ClientID,Nom,Prénom,Email,Téléphone,Adresse,Ville,CodePostal,Pays,DateNaissance,Âge,Sexe,NuméroCarteCrédit,TypeCarteCrédit,DateExpirationCarte,SoldeCompte,TypeClient,NombreAchats,MontantTotalAchats,DernierAchat,ProduitPréféré,CatégorieProduitPréféré,FréquenceAchatMensuel,PanierMoyen,ScoreFidélité,NombreRemboursements,MontantTotalRemboursé,AvisClient,AbonnementNewsletter,TypePaiementFavori,StatutCompte,TauxRemboursement,MontantTotalDepensé,AchatsSup5,CatégorieClient
44dcc88d-26f2-478b-8911-60a550dbc412,7fd9a94f143d2bd19e98b3844a45d3ac,2b4d861cb86e631fced13c000c318323,6147b9536ef9be2b106186ae4f2e7ce1@masked.com,masked,masked,Robbinsville,97363,Iceland,1948-09-16,65+,F,**** **** **** 2720,VISA 16 digit,01,3414.57,Particulier,9,2349.49,2023-04-02,manager,Sport,10,261.05,80,0,0.0,Mécontent,False,Paypal,Actif,0.0,2349.49,True,Gros Acheteur
a7c9afa8-65c6-409f-9c56-a5e932ecb61f,8f44ae2c0984f874720b023565455f08,4ffe35db90d94c6041fb8ddf7b44df29,05cc5f2dceff7de071221c0a3d3e258f@masked.com,masked,masked,Michaelmouth,2071,Nepal,1977-05-21,46-55,F,**** **** **** 2759,JCB 15 digit,01,3119.09,Particulier,14,3287.49,2024-01-08,place,Alimentation,4,234.82,91,4,347.33,Mécontent,False,Carte bancaire,Inactif,0.10565203240161948,2940.16,True,Gros Acheteur
d0312781-dd1a-441e-9014-31b36ce7003b,d840538de0ba0c58268e54a9a49f29ab,dbaf60f3a397e1d27630a459c1700ea7,479ca10b53e5418010783cdc0c7856b0@masked.com,masked,masked,Johnsonmouth,47048,Croatia,1958-03-09,65+,M,**** **** **** 8173,JCB 15 digit,01,3833.18,Particulier,10,885.03,2023-08-31,lose,Électronique,9,88.5,1,3,61.6,Très satisfait,False,Carte bancaire,Actif,0.06960216037874423,823.43,True,Bon Client
5121dfad-3a32-4d3a-8a78-1d7799fea78b,41d29b74c7c98af031fb27267653b0c5,bc28af6f750004729474ccbb403bd0ee,b2e0cf7b56188492af1dca0b45ad7daa@masked.com,masked,masked,Lake Georgeside,73646,France,1962-04-08,56-65,M,**** **** **** 2090,VISA 16 digit,01,4973.22,Particulier,16,1049.08,2023-06-18,discuss,Alimentation,6,65.57,15,3,514.23,Très mécontent,True,Paypal,Inactif,0.4901723414801541,534.8499999999999,True,Gros Acheteur
d5e496c4-2d86-42a9-9933-c2c7ddc264d5,cd5767f9b66ad75c0670ce41a8db67bb,37905b9b4fdb8fa311b30448254d51fe,3a45807e958e9b2727813ee58a7e9e51@masked.com,masked,masked,Allisonborough,68283,Belarus,1986-11-11,36-45,M,**** **** **** 7466,VISA 16 digit,01,3993.58,Particulier,12,2261.62,2023-04-16,so,Mode,3,188.47,27,5,54.25,Neutre,False,Carte bancaire,Actif,0.02398723039237361,2207.37,True,Gros Acheteur
fdca66e3-a74d-4212-89cb-7f092134cf30,dce0d99515076c6a24e246952d635fc7,a66db93c9f417a2500c24e689ba0ccc9,f6cfe8348adeb6c03d46540eed79318a@masked.com,masked,masked,Bobbytown,550,Grenada,1993-06-19,26-35,F,**** **** **** 0641,VISA 19 digit,01,1471.41,Particulier,15,1341.54,2023-05-12,they,Électronique,2,89.44,94,4,326.79,Satisfait,False,Paypal,Suspendu,0.24359318395277071,1014.75,True,Gros Acheteur
bab9b7ed-319a-4680-86ea-c94320bd9184,44f79256a58375ddff397280c9a19811,2ab45b80a312bb97190187c6f66fdd58,d5588d280ae64260da5c6878b11afc1c@masked.com,masked,masked,Port Michaelton,68134,Dominican Republic,1973-11-16,46-55,M,**** **** **** 4016,Discover,01,467.54,Particulier,15,146.41,2024-03-03,skill,Maison,3,9.76,10,5,172.04,Mécontent,True,Paypal,Actif,1.1750563486100676,-25.629999999999995,True,Acheteur Régulier
c148da65-5ecd-42e2-91a8-11cf4389bf2f,3f84183918bbcce913eecb6fd74a27d0,61409aa1fd47d4a5332de23cbf59a36f,f63888c8a93b60f4bf952fca6c84d381@masked.com,masked,masked,Michaelmouth,63731,Indonesia,2000-11-15,19-25,F,**** **** **** 8860,Mastercard,01,3751.09,Entreprise,20,944.95,2023-04-10,card,Alimentation,0,47.25,22,0,0.0,Satisfait,True,Cryptomonnaie,Actif,0.0,944.95,True,Bon Client
86a63c99-de8a-4a29-b050-c4be3875f9e3,75002fe48442a02a55971f48cebbe3e4,dfeacdebdd52607b78a0eca093c2ed7a,f1907cc603b346cc7b29364fae333b65@masked.com,masked,masked,Lake Johnville,46456,Haiti,2001-07-23,19-25,F,**** **** **** 0383,VISA 16 digit,01,4419.14,Entreprise,6,2709.69,2023-07-15,yourself,Électronique,7,451.62,42,3,577.62,Mécontent,False,Virement,Suspendu,0.21316829600433998,2132.07,True,Gros Acheteur
567936c5-0059-43fc-92c1-29e0f4779865,4f6ec68ae65123ed9fadd77c07ca8126,ddd11c7832824d508a1a495949fff4b5,c41ec58aef3c2952851364d4d38671a1@masked.com,masked,masked,Jenniferside,82856,United Kingdom,1983-07-21,36-45,F,**** **** **** 0375,Diners Club / Carte Blanche,01,3987.7,Entreprise,17,124.31,2023-10-11,town,Alimentation,7,7.31,66,4,486.67,Très satisfait,True,Carte bancaire,Inactif,3.914970637921326,-362.36,True,Acheteur Régulier
0bb5f02b-7ead-4efd-aeaf-7675fcf5d513,09dc9ce46c8967276ff053d72430cdde,2344521e389d6897ae7af9abf16e7ccc,abbdc795e19c474d797cbfaea273abe6@masked.com,masked,masked,Leslietown,68079,Niger,1957-03-25,65+,M,**** **** **** 3118,Diners Club / Carte Blanche,01,3633.61,Particulier,14,3113.97,2024-08-08,factor,Alimentation,0,222.43,65,2,232.14,Neutre,True,Virement,Actif,0.07454792435379917,2881.83,True,Gros Acheteur
8fa9748c-89fb-4474-99cc-4eadf4af7189,39ffe3021bcad0da66bc4efc46ef0360,c973d4a3dbba1ef55d1c6044968fc305,a6719af9a76b3f23f7b560700a7f13c7@masked.com,masked,masked,Lake Angelstad,6301,Venezuela,1961-06-19,56-65,F,**** **** **** 4647,Diners Club / Carte Blanche,01,2079.64,Entreprise,1,237.25,2023-04-30,third,Mode,1,237.25,30,2,143.68,Très mécontent,False,Paypal,Suspendu,0.6056059009483667,93.57,False,Acheteur Régulier
4d1795a7-4b9b-4539-9a46-e4e05fbdb141,be3a5f655d53a898d67bbf605933432b,c76a34da758cd9990482a75c7fab4df0,0c2683f1a428e0eecc1f44380da28e91@masked.com,masked,masked,East Brian,26110,Qatar,1968-04-28,56-65,M,**** **** **** 2202,JCB 16 digit,01,3865.53,Entreprise,17,7099.67,2023-12-04,throughout,Sport,2,417.63,84,4,708.24,Neutre,True,Cryptomonnaie,Suspendu,0.09975674925735985,6391.43,True,VIP
ef11ab8e-1cea-4cbb-90d6-fa01bcc3078e,da4660701a8f38bf4956342c95d87d21,19015946b3aca2d5a43455af48b71c4e,8113ca6a02fa4dc59b1a9f15a604eff8@masked.com,masked,masked,New Shaun,82572,British Virgin Islands,1983-12-25,36-45,M,**** **** **** 9983,American Express,01,2207.96,Entreprise,5,1993.59,2024-10-06,stay,Maison,6,398.72,30,1,87.01,Satisfait,False,Virement,Inactif,0.04364488184631745,1906.58,False,Gros Acheteur
4319740d-30aa-40d5-a7ab-690a4dc927b9,a47eace67ec36839ddb9cd868bdc3a33,092ebe465c6804f482e9af6a4a387116,da2b606fbdd2eb01b0832a7db6d72fee@masked.com,masked,masked,North Albertmouth,35493,Kiribati,1958-06-11,65+,M,**** **** **** 1439,JCB 15 digit,01,2938.81,Particulier,18,2592.2,2024-12-15,size,Électronique,9,144.01,75,0,0.0,Mécontent,True,Virement,Inactif,0.0,2592.2,True,Gros Acheteur
927a200d-9f25-480f-8f0a-e8528be0071c,59830e37ce261d31ad0da0d5d270d0e1,4402b3bae27683fee56b202bfd23bab3,69c6796bc9fc9d5c674802a91b7d7128@masked.com,masked,masked,Duncanberg,26606,Macao,1994-09-21,26-35,M,**** **** **** 8227,Maestro,01,4917.81,Particulier,10,1258.59,2023-02-16,might,Maison,6,125.86,67,3,179.98,Très mécontent,True,Cryptomonnaie,Actif,0.1430012951000723,1078.61,True,Gros Acheteur
394dc6ed-5838-4b2b-b421-63ee8cbcf333,d840538de0ba0c58268e54a9a49f29ab,1c2a5683ab5826555c175462eaa5e59a,f273faa16b5b2f9923dda0e5a43c061e@masked.com,masked,masked,Lake Heatherview,73805,San Marino,1939-02-27,65+,F,**** **** **** 2427,VISA 13 digit,01,1394.25,Particulier,13,1402.05,2024-10-08,past,Électronique,8,107.85,75,3,172.57,Très mécontent,False,Paypal,Actif,0.1230840554901751,1229.48,True,Gros Acheteur
87c56d0e-083c-4169-b776-82b0ef4aa2e0,17ef873f8398a55909fb99e97180bc4c,9104cae4ba38c79afaf6479c1dde3b7c,44570b06f111bb035e7c7f26e1cc4bd1@masked.com,masked,masked,Vazquezview,11084,Lithuania,1984-05-25,36-45,F,**** **** **** 8096,Maestro,01,329.61,Particulier,17,7354.5,2024-04-23,whom,Alimentation,8,432.62,68,0,0.0,Satisfait,False,Paypal,Suspendu,0.0,7354.5,True,VIP
e885c02c-bee9-40df-8da1-ec76a9510e86,0115211ddc7a63aa5e95a1231460a315,defba617ebff177c47d8d6563a42cf6d,f2ed6f23fe11431d3a0d05bf8af27607@masked.com,masked,masked,Lake Amanda,46101,Niger,1969-06-19,56-65,F,**** **** **** 8747,Discover,01,4535.23,Entreprise,14,2648.67,2024-06-14,majority,Maison,7,189.19,11,3,60.64,Très mécontent,True,Paypal,Actif,0.02289450931977181,2588.03,True,Gros Acheteur
9bffa1c0-2ed9-48c1-8903-0ae2ae360475,7fd9a94f143d2bd19e98b3844a45d3ac,464e07afc9e46359fb480839150595c5,9d0a534aa851c1bd184b283c068d9b12@masked.com,masked,masked,North Cynthia,89984,Guinea,1963-12-08,56-65,F,**** **** **** 3802,Mastercard,01,4103.25,Particulier,3,866.42,2023-11-01,almost,Électronique,5,288.81,21,4,311.61,Très satisfait,True,Paypal,Suspendu,0.359652362595508,554.81,False,Bon Client
5e12a607-34eb-44e3-a79f-9ea48fa79ad3,3a84d5d56fb80259fc3812d23c60d13c,7e3fceb10594a451e0741d4c536646fb,a52980f07548b82346cf88de28402d22@masked.com,masked,masked,Lake Maryberg,50173,Antigua And Barbuda,1970-07-23,46-55,F,**** **** **** 3108,JCB 15 digit,01,1853.98,Entreprise,17,2823.31,2024-04-27,produce,Électronique,1,166.08,29,5,252.17,Très satisfait,True,Carte bancaire,Actif,0.08931714902012176,2571.14,True,Gros Acheteur
2baab36b-5ab4-4062-a39e-511ed8274090,719ef271d38a388fd7b2bc967f4bd885,64730ca35ed9274ff6aa8a719407fe53,d312798de2038cee4eccb2157a0b0a74@masked.com,masked,masked,West Lesliebury,72850,Norfolk Island,1937-12-16,65+,F,**** **** **** 9431,VISA 16 digit,01,4889.17,Entreprise,7,355.91,2023-09-10,some,Alimentation,4,50.84,8,0,0.0,Très satisfait,False,Paypal,Inactif,0.0,355.91,True,Acheteur Régulier
01642ae7-3c43-4d69-800e-f98a06df4bfd,2042101ac1f6e7741bfe43f3672e6d7c,5dfb2cbef318bd075d58ba79cd056363,b90094c8de9c75468a71f27d50512483@masked.com,masked,masked,South Grace,61129,Saint Vincent And The Grenadines,1935-05-10,65+,F,**** **** **** 0520,Diners Club / Carte Blanche,01,3407.35,Particulier,10,1664.58,2024-05-05,avoid,Sport,8,166.46,44,3,149.93,Très mécontent,True,Carte bancaire,Suspendu,0.09007076860229007,1514.6499999999999,True,Gros Acheteur
acb4f0a3-b990-441f-9e49-976ffe730dca,a5408da1399674db6c3d0aa36053013a,eca8a333da0c21dfccd2b15d33e01d5d,1edf2c6b3574f11a3de6405aaaa259a2@masked.com,masked,masked,Johnshire,71357,Macao,1999-01-27,26-35,F,**** **** **** 1273,VISA 13 digit,01,3932.63,Entreprise,9,4425.32,2025-02-06,consider,Électronique,6,491.7,12,2,280.82,Très satisfait,False,Paypal,Suspendu,0.06345755787152116,4144.5,True,Gros Acheteur
55f15299-8363-4009-905c-ed0597e17746,e95f770ac4fb91ac2e4873e4b2dfc0e6,b0e8a3d7b0f5004fcb918eafbdaeb741,2f494655ce9dc7276cdafe80d23b121e@masked.com,masked,masked,Johnsonfort,17539,Korea,1942-10-01,65+,F,**** **** **** 4240,Discover,01,830.39,Particulier,1,439.1,2024-09-29,modern,Alimentation,5,439.1,6,3,51.83,Satisfait,False,Cryptomonnaie,Actif,0.11803689364609428,387.27000000000004,False,Acheteur Régulier
69618f91-c7f3-4792-8f7e-955ca456f3d0,5e409e09f43d85c6e61301149e4f803b,70185aeca0fac6821933920158e9e9fe,9185f006580f51cab7b475c781612ba5@masked.com,masked,masked,New Taylorborough,54517,Montenegro,1977-09-19,46-55,F,**** **** **** 5380,VISA 16 digit,01,4914.62,Particulier,1,367.97,2023-08-24,natural,Mode,0,367.97,25,5,824.13,Très mécontent,False,Virement,Suspendu,2.2396662771421583,-456.15999999999997,False,Acheteur Régulier
899550ca-450b-40eb-9e45-77580dff36b1,20f1aeb7819d7858684c898d1e98c1bb,7e3fceb10594a451e0741d4c536646fb,a808393b5857915bab139057cee8a608@masked.com,masked,masked,New Savannahmouth,99876,Sudan,1983-05-20,36-45,M,**** **** **** 3083,VISA 16 digit,01,4006.3,Entreprise,18,7988.71,2024-01-05,than,Électronique,5,443.82,47,5,179.84,Neutre,True,Paypal,Inactif,0.022511769735038573,7808.87,True,VIP
992a6868-b93d-462d-af3d-659a679b1764,a47eace67ec36839ddb9cd868bdc3a33,f5c3ac4cbf092a063786243913a4c139,2f4f4bb55cd3d3b64a68e0cf597c30d2@masked.com,masked,masked,Smithhaven,36825,Ghana,1935-05-08,65+,M,**** **** **** 2263,Diners Club / Carte Blanche,01,3608.28,Particulier,2,136.69,2023-05-22,political,Alimentation,1,68.34,3,4,462.4,Mécontent,True,Cryptomonnaie,Inactif,3.3828370765966786,-325.71,False,Acheteur Régulier
50097f33-8f11-4d06-a489-f798cbae9577,2e54334c0a5ce2e3e5a5845df3ab3ada,f455c402cdcd2021d2b2f4d0f2e91816,61368d913932b436ab866b65fec0a0c0@masked.com,masked,masked,Stevenmouth,91432,Libyan Arab Jamahiriya,1957-12-13,65+,F,**** **** **** 8724,JCB 16 digit,01,3728.79,Particulier,4,939.98,2024-04-15,teach,Sport,2,235.0,23,4,581.69,Très satisfait,True,Carte bancaire,Suspendu,0.6188323155811827,358.28999999999996,False,Bon Client
55bcd8d4-b389-4f78-bacf-ae2ca5a1b44b,ea9251823605911cf170be38c3c813ac,ba546f8d6d55634ce9106423ee4c5275,f742bd61aecc33506debdfb3d0799f18@masked.com,masked,masked,East Samanthabury,98640,United Arab Emirates,1992-01-17,26-35,F,**** **** **** 0935,JCB 16 digit,01,2732.48,Particulier,2,282.96,2024-05-18,admit,Alimentation,9,141.48,33,3,237.1,Satisfait,False,Virement,Actif,0.8379276222787674,45.859999999999985,False,Acheteur Régulier
5ed4900d-3b25-4e13-8987-91fd7b17fc3e,75002fe48442a02a55971f48cebbe3e4,3c02befda777677bc8c79ac62a72871a,65be9d9431d90f82847cee614ea9c11c@masked.com,masked,masked,West Phillipville,35165,United States Minor Outlying Islands,1982-01-21,36-45,F,**** **** **** 1312,Discover,01,2420.34,Entreprise,0,0.0,2024-06-12,past,Maison,0,0.0,10,4,417.8,Mécontent,True,Cryptomonnaie,Inactif,0.0,-417.8,False,Petit Acheteur
ae1c561e-0388-4275-b156-460c3cfbb1a0,e95f770ac4fb91ac2e4873e4b2dfc0e6,850da5f8fa692ca5c245ab5247981b02,1a697e5e7f48d6b0fcb8147f664fcc98@masked.com,masked,masked,Orozcostad,87272,Nepal,1986-10-22,36-45,M,**** **** **** 4457,American Express,01,2665.35,Particulier,8,3646.85,2025-01-06,hair,Alimentation,3,455.86,29,0,0.0,Neutre,True,Paypal,Suspendu,0.0,3646.85,True,Gros Acheteur
933d0042-3774-4282-87b5-76b12dc7fe2a,d53a0abaa0cbeb339cb02898fa4fbe96,b34c7c6fbe78d3825bd9496c54e5eeeb,6dfb404cadc488fd7bd7c0a1930087e4@masked.com,masked,masked,Christinefort,79486,Egypt,1972-11-24,46-55,F,**** **** **** 3420,Discover,01,253.06,Particulier,13,3258.57,2024-10-11,run,Mode,5,250.66,15,5,854.31,Neutre,True,Cryptomonnaie,Inactif,0.2621732846003001,2404.26,True,Gros Acheteur
c721ac00-474f-437a-b69a-96e80e6f9c72,e95f770ac4fb91ac2e4873e4b2dfc0e6,1c0a11cc4ddc0dbd3fa4d77232a4e22e,9a10eacdbd63e145332c9a0842466348@masked.com,masked,masked,Christineburgh,27381,Chad,1962-01-08,56-65,M,**** **** **** 7187,VISA 19 digit,01,3803.4,Particulier,8,3824.27,2024-12-02,open,Électronique,3,478.03,79,4,429.24,Mécontent,False,Carte bancaire,Actif,0.11224102900684314,3395.0299999999997,True,Gros Acheteur
c88a243c-318b-4005-a8ca-8d290dfb2c85,7b34fdbd72fdecd596f0c583dd483a0f,6471600a71aa3741da47bca5522cd0d2,725226af9e1f5dbeac20779c4813f44d@masked.com,masked,masked,East Elijah,36257,Croatia,1944-06-21,65+,M,**** **** **** 5079,VISA 16 digit,01,870.62,Entreprise,16,6808.63,2024-12-20,military,Sport,5,425.54,63,5,445.77,Très satisfait,True,Virement,Inactif,0.0654713209559045,6362.860000000001,True,VIP
65e4d56c-7ea2-4f08-98d0-a5c584e3c906,07d3049ab1774c35e0f93e5247190cf8,4debfdb23bf13d11084b5f6f42f93b89,2140c149f0359172efb26e49a261905c@masked.com,masked,masked,Ericksonmouth,89464,Northern Mariana Islands,1955-06-10,65+,F,**** **** **** 4741,VISA 16 digit,01,3465.07,Particulier,17,7431.42,2024-02-28,entire,Électronique,6,437.14,58,4,749.65,Mécontent,False,Carte bancaire,Suspendu,0.10087574111004356,6681.77,True,VIP
4a95fc38-cf7f-458a-8c4f-7834627073f8,17ef873f8398a55909fb99e97180bc4c,7efd721c8bfff2937c66235f2d0dbac1,325483294bfea757018946b18add3815@masked.com,masked,masked,Sandovalland,32783,Guatemala,1934-06-28,65+,M,**** **** **** 5492,Mastercard,01,1800.3,Entreprise,18,6383.73,2023-08-10,speak,Sport,2,354.65,91,1,91.55,Neutre,False,Paypal,Actif,0.014341145380522046,6292.179999999999,True,VIP
4f950692-a56d-44ef-82fe-25267c2b5ca4,8a5d1c87313463f308338229eaa8d343,d0f7423e6e494bbabdbd1039696d474a,ed223489211c6d583a90067a5b61466d@masked.com,masked,masked,North Amanda,93764,Tunisia,1983-10-19,36-45,M,**** **** **** 6511,VISA 13 digit,01,1694.21,Entreprise,14,6725.92,2024-06-19,accept,Maison,8,480.42,34,2,395.22,Très mécontent,False,Virement,Inactif,0.05876073459095559,6330.7,True,VIP
b9926d0e-0d42-43b8-a631-fa792b429293,945ab8c83731aa197f9bd62b2081e0f1,892098dc649159ed2ed4318df8bf35bf,d29a5133d6f036a109c8d92271cdb8d9@masked.com,masked,masked,South Randy,16089,Botswana,1981-06-06,36-45,M,**** **** **** 1025,JCB 15 digit,01,3139.02,Entreprise,13,3903.81,2023-12-09,sense,Sport,9,300.29,14,4,687.48,Très satisfait,True,Virement,Actif,0.17610488215358844,3216.33,True,Gros Acheteur
1736e302-3117-49b7-94ae-41e5fa306c51,5d9d9565636e97624dfbe1d59cd05115,6fd5ab146e72e4446bbb6aa069d6c81c,0d4fe144bcf7f29f0d635648b471b8b4@masked.com,masked,masked,East David,57325,Liechtenstein,1995-07-23,26-35,M,**** **** **** 5655,JCB 15 digit,01,1896.77,Entreprise,3,200.11,2023-07-06,about,Mode,1,66.7,6,4,527.49,Neutre,False,Cryptomonnaie,Actif,2.63600019989006,-327.38,False,Acheteur Régulier
9232060b-8cad-41f8-ad88-a90065d1f7f2,0d798f1e4fbc18e4cdc5574113886ee6,eee7ac208064d408e84ab5e26d24b278,985466e63410d8154ab38561d599d967@masked.com,masked,masked,Sarahfurt,52043,Sierra Leone,1981-01-07,36-45,F,**** **** **** 8206,American Express,01,2512.58,Particulier,12,1861.19,2024-05-09,democratic,Sport,1,155.1,26,4,459.5,Neutre,False,Cryptomonnaie,Suspendu,0.2468850574095068,1401.69,True,Gros Acheteur
c7a79434-85dd-4d7a-8ef0-dac2d0fd3d41,01083da2df15d6ebfe62186418a76863,f87567f2159b425795ebb7ba9bc406ec,0e89595855576c1f9b464d6108bfdeb1@masked.com,masked,masked,Heathborough,4616,United Arab Emirates,1997-09-05,26-35,F,**** **** **** 0553,VISA 13 digit,01,3518.24,Entreprise,5,962.87,2025-01-04,effort,Sport,2,192.57,30,2,160.77,Neutre,False,Virement,Inactif,0.16696958052488914,802.1,False,Bon Client
292d62e6-2ae3-4d40-9077-14cf277c6eaa,9f3ca3db2e5c7c503d93e3fc6e891969,77dcd555f38b965d220a13a3bb080260,37fd35399d3d0f831a6537a10dd7b481@masked.com,masked,masked,Lopezshire,94871,Burkina Faso,2001-10-02,19-25,M,**** **** **** 5538,VISA 16 digit,01,2122.57,Entreprise,14,3487.47,2025-01-04,someone,Électronique,10,249.1,60,0,0.0,Très satisfait,False,Paypal,Actif,0.0,3487.47,True,Gros Acheteur
aab1f3c7-60f5-4998-995e-dafaa2eb5395,59830e37ce261d31ad0da0d5d270d0e1,58d910421727f25f448dd2ac04019226,ef00762b14fc9922587f7970021507e6@masked.com,masked,masked,South Danielhaven,20358,Central African Republic,1939-12-09,65+,M,**** **** **** 9629,VISA 13 digit,01,4552.86,Entreprise,6,49.92,2024-12-14,rest,Sport,9,8.32,64,0,0.0,Très mécontent,False,Paypal,Suspendu,0.0,49.92,True,Petit Acheteur
507b1c6d-7c62-421d-961b-057a66f166d7,24770abfae60fdd99ec0cd4dfc3c1704,a457529c4fc8ca95e65012a109661826,7e6f9fe889b5b8dabdfc55c64106afa1@masked.com,masked,masked,North Adammouth,72093,Cape Verde,1982-01-05,36-45,M,**** **** **** 3225,Diners Club / Carte Blanche,01,4020.07,Entreprise,15,5134.11,2024-05-21,score,Électronique,2,342.27,31,4,229.98,Très satisfait,True,Cryptomonnaie,Inactif,0.044794521348393394,4904.13,True,VIP
8c4db733-52c0-41b0-b5c1-30c7ebff71ae,7013dd8caf235788ddedee06ff8ad0ed,4d236810821e8e83a025f2a83ea31820,89343a7fdaee784e78cc9ebe6c9ff5d6@masked.com,masked,masked,South Nicholasville,78054,Mozambique,2005-11-28,19-25,F,**** **** **** 5093,JCB 16 digit,01,1512.59,Particulier,17,8256.64,2023-09-28,trade,Alimentation,10,485.68,1,2,108.04,Neutre,True,Carte bancaire,Inactif,0.01308522595147663,8148.599999999999,True,VIP
32c70cb1-4c0f-4170-a77c-165c784606da,0fba5bec5f174b6aeeb984b01788ad04,88e11caee979ba2bf6c1aa459b2cd77b,17b313b05a5b253b8f8f60df932d9c9c@masked.com,masked,masked,Lake Kevinville,47036,Paraguay,1934-10-14,65+,M,**** **** **** 4380,VISA 16 digit,01,3962.52,Entreprise,3,103.55,2023-05-18,in,Mode,5,34.52,85,4,182.97,Satisfait,False,Paypal,Suspendu,1.7669724770642201,-79.42,False,Acheteur Régulier
2a445029-a8ab-44e4-acd4-d5cd39b11f53,e95f770ac4fb91ac2e4873e4b2dfc0e6,0575be41b934761da5f31ec779ddb22c,6ad540e905edeff205934afaa86b71bc@masked.com,masked,masked,Lake Marybury,5528,Bahamas,1944-11-07,65+,F,**** **** **** 3235,VISA 13 digit,01,2.68,Entreprise,2,793.66,2024-11-02,onto,Mode,9,396.83,68,3,339.89,Très mécontent,True,Virement,Inactif,0.4282564322253862,453.77,False,Bon Client
a355bb60-66c1-4b48-a741-0d7791c76ebe,6e4dd7ce4ea3c1d4a90edb289e22da98,28f719c89ef7f33ce2e178490676b5ab,216ac958d49a09d559fa38902630f8e7@masked.com,masked,masked,Morrisshire,92667,Taiwan,1965-04-27,56-65,F,**** **** **** 9282,Maestro,01,4539.03,Entreprise,7,1444.26,2024-06-19,example,Maison,4,206.32,11,1,39.24,Satisfait,False,Virement,Inactif,0.027169623198039134,1405.02,True,Gros Acheteur
df490f6d-17a4-4472-8daf-61d65c079e90,e6892602a984c21896885135147205c6,80e2d7c18ea4afb1f5ef0ab0130df9e4,3773cd8cd1d22cc676e8486d40755fce@masked.com,masked,masked,Lake Kylemouth,85457,Solomon Islands,1966-08-19,56-65,F,**** **** **** 3047,Diners Club / Carte Blanche,01,479.95,Entreprise,15,5964.99,2024-01-30,role,Alimentation,7,397.67,88,4,502.74,Très mécontent,False,Cryptomonnaie,Inactif,0.08428178421087043,5462.25,True,VIP
aece13a6-a51e-48fd-8a05-d111664fe23c,e95f770ac4fb91ac2e4873e4b2dfc0e6,0860cf806314c1f1ea14aaf90bc98e08,0bab550615436c263d34ce404f680659@masked.com,masked,masked,Flowersport,53945,Gambia,1978-02-02,46-55,M,**** **** **** 4860,JCB 16 digit,01,30.35,Particulier,10,325.74,2025-01-19,customer,Électronique,0,32.57,51,2,381.9,Satisfait,True,Virement,Suspendu,1.1724074415177748,-56.15999999999997,True,Acheteur Régulier
167819ff-4378-4287-865e-2524d39bf2e1,0a4c05f844994e3018a1446c73b3fd49,f1cd318e412b5f7226e5f377a9544ff7,966b6eaa5d177603cd4e2beb89949a8b@masked.com,masked,masked,Bellton,2949,Panama,1990-11-09,26-35,F,**** **** **** 9798,JCB 16 digit,01,2836.87,Particulier,11,4884.94,2024-11-22,fear,Maison,0,444.09,39,2,89.18,Satisfait,False,Paypal,Inactif,0.018256109593976593,4795.759999999999,True,Gros Acheteur
2fda522d-bac9-4f0f-814f-8ce3891911b8,6ec76cea00719421532477de6b31a4e6,e39e74fb4e80ba656f773669ed50315a,aa5d73936e1f2943cefd60b39a2a37e2@masked.com,masked,masked,Port Joseberg,93546,Ukraine,1959-07-01,65+,M,**** **** **** 9286,VISA 19 digit,01,945.13,Entreprise,16,7349.44,2023-09-16,any,Sport,2,459.34,22,4,614.29,Satisfait,False,Paypal,Inactif,0.0835832389950799,6735.15,True,VIP
532f4bd7-9526-47f4-885c-e9258307c0ed,b60c0d4d7e79d2d9eb6b397ca8529c4c,02741b0009c596be71a2fbeda099af97,22a065fe9e3a00053b21caecce8f6639@masked.com,masked,masked,New Charlene,10581,Uganda,1998-05-25,26-35,F,**** **** **** 8662,JCB 16 digit,01,4440.68,Entreprise,8,3172.81,2023-03-30,environment,Sport,6,396.6,69,5,713.54,Neutre,True,Paypal,Actif,0.22489213031981115,2459.27,True,Gros Acheteur
72e32a90-d57e-4dd4-86ce-790a46e8d4a7,f73dde2d8c7879ae8d1fcdc03c4ffebc,7e754adda86a60e0a39d7204ba604243,e51ff2b575fbd779c0ec0304ef926372@masked.com,masked,masked,Williamsshire,76930,Egypt,1950-06-29,65+,M,**** **** **** 4578,VISA 16 digit,01,2689.03,Entreprise,13,5835.98,2023-11-07,town,Électronique,2,448.92,69,5,109.12,Très satisfait,False,Carte bancaire,Suspendu,0.018697802254291483,5726.86,True,VIP
ca33c5cd-00bf-4135-a272-69215ed4da76,12de7b976c6074b2685f1378d7df8c65,6a1a376d8169cfc1835f59ac934edbb7,eda65dce923c247239e5ac7be37954be@masked.com,masked,masked,Oliviafort,48771,Bahamas,1972-01-26,46-55,M,**** **** **** 8073,JCB 16 digit,01,3063.24,Particulier,0,0.0,2024-02-19,focus,Sport,2,0.0,0,2,319.59,Neutre,False,Cryptomonnaie,Inactif,0.0,-319.59,False,Petit Acheteur
